OBJECTID;LPA19CD;LPA CODE;LPA19NM;EMAIL;DOMAIN;LPA ONBOARDED\n
;E07000151;Y2810;Daventry District Council;plancare@daventrydc.gov.uk;daventrydc.gov.uk;TRUE\n
1;E60000001;X1355;County Durham;planning@durham.gov.uk;durham.gov.uk;TRUE\n
2;E60000002;N1350;Darlington;planning.enquiries@darlington.gov.uk;darlington.gov.uk;TRUE\n
3;E60000003;H0724;Hartlepool;developmentcontrol@hartlepool.gov.uk;hartlepool.gov.uk;TRUE\n
4;E60000004;W0734;Middlesbrough;developmentcontrol@middlesbrough.gov.uk;middlesbrough.gov.uk;TRUE\n
5;E60000005;P2935;Northumberland;planning@northumberland.gov.uk;northumberland.gov.uk;TRUE\n
6;E60000006;V0728;Redcar and Cleveland;planning_admin@redcar-cleveland.gov.uk;redcar-cleveland.gov.uk;TRUE\n
7;E60000007;H0738;Stockton on Tees;planning.administration@stockton.gov.uk;stockton.gov.uk;TRUE\n
8;E60000008;H4505;Gateshead;planning@gateshead.gov.uk;gateshead.gov.uk;TRUE\n
9;E60000009;M4510;Newcastle upon Tyne;planning.appeals@newcastle.gov.uk;newcastle.gov.uk;TRUE\n
10;E60000010;W4515;North Tyneside;development.control@northtyneside.gov.uk;my.northtyneside.gov.uk;TRUE\n
11;E60000011;A4520;South Tyneside;planningapplications@southtyneside.gov.uk;southtyneside.gov.uk;TRUE\n
12;E60000012;J4525;Sunderland;dc@sunderland.gov.uk;sunderland.gov.uk;TRUE\n
13;E60000013;M2372;Blackburn with Darwen;planning@blackburn.gov.uk;blackburn.gov.uk;TRUE\n
14;E60000014;J2373;Blackpool;planning@blackpool.gov.uk;blackpool.gov.uk;TRUE\n
15;E60000015;R0660;Cheshire East;planningappeals@cheshireeast@gov.uk;cheshireeast.gov.uk;TRUE\n
16;E60000016;A0665;Cheshire West and Chester;planning.appeals@cheshirewestandchester.gov.uk;cheshirewestandchester.gov.uk;TRUE\n
17;E60000017;D0650;Halton;dev.control@halton.gov.uk;halton-borough.gov.uk;TRUE\n
18;E60000018;M0655;Warrington;devcontrol@warrington.gov.uk;warrington.gov.uk;TRUE\n
19;E60000019;G0908;Allerdale;planning@allerdale.gov.uk;allerdale.gov.uk;TRUE\n
20;E60000020;W0910;Barrow in Furness;planningapp@barrowbc.gov.uk;barrowbc.gov.uk;TRUE\n
21;E60000021;E0915;Carlisle;EDAdmin@carlisle.gov.uk;carlisle.gov.uk;TRUE\n
22;E60000022;Z0923;Copeland;devcontrol@copeland.gov.uk;copeland.gov.uk;TRUE\n
23;E60000023;H0928;Eden;planning.services@eden.gov.uk;eden.gov.uk;TRUE\n
24;E60000024;M0933;South Lakeland;development.management@southlakeland.gov.uk;southlakeland.gov.uk;TRUE\n
25;E60000025;N4205;Bolton;planning.control@bolton.gov.uk;bolton.gov.uk;TRUE\n
26;E60000026;T4210;Bury;planningappeals@bury.gov.uk;bury.gov.uk;TRUE\n
27;E60000027;B4215;Manchester;planning@manchester.gov.uk;manchester.gov.uk;TRUE\n
28;E60000028;W4223;Oldham;planning@oldham.gov.uk;oldham.gov.uk;TRUE\n
29;E60000029;P4225;Rochdale;development.management@rochdale.gov.uk;rochdale.gov.uk;TRUE\n
30;E60000030;U4230;Salford;planning.contact@salford.gov.uk;salford.gov.uk;TRUE\n
31;E60000031;C4235;Stockport;planningappeals@stockport.gov.uk;stockport.gov.uk;TRUE\n
32;E60000032;G4240;Tameside;planningmail@tameside.gov.uk;tameside.gov.uk;TRUE\n
33;E60000033;Q4245;Trafford;appeals.planning@trafford.gov.uk;trafford.gov.uk;TRUE\n
34;E60000034;V4250;Wigan;planning@wigan.gov.uk;wigan.gov.uk;TRUE\n
35;E60000035;Z2315;Burnley;planning@burnley.gov.uk;burnley.gov.uk;TRUE\n
36;E60000036;D2320;Chorley;dcon@chorley.gov.uk;chorley.gov.uk;TRUE\n
37;E60000037;M2325;Fylde;planning@fylde.gov.uk;fylde.gov.uk;TRUE\n
38;E60000038;R2330;Hyndburn;planning@hyndburnbc.gov.uk;hyndburnbc.gov.uk;TRUE\n
39;E60000039;A2335;Lancaster;developmentcontrol@lancaster.gov.uk;lancaster.gov.uk;TRUE\n
40;E60000040;E2340;Pendle;planning@pendle.gov.uk;pendle.gov.uk;TRUE\n
41;E60000041;N2345;Preston;devcon@preston.gov.uk;preston.gov.uk;TRUE\n
42;E60000042;T2350;Ribble Valley;planningappeals@ribblevalley.gov.uk;ribblevalley.gov.uk;TRUE\n
43;E60000043;B2355;Rossendale;planningappeals@rossendalebc.gov.uk;rossendalebc.gov.uk;TRUE\n
44;E60000044;F2360;South Ribble;planning@southribble.gov.uk;southribble.gov.uk;TRUE\n
45;E60000045;P2365;West Lancashire;plan.appeals@westlancs.gov.uk;westlancs.gov.uk;TRUE\n
46;E60000046;U2370;Wyre;planning@wyre.gov.uk;wyre.gov.uk;TRUE\n
47;E60000047;V4305;Knowsley;dcconsultations@knowsley.gov.uk;knowsley.gov.uk;TRUE\n
48;E60000048;Z4310;Liverpool;planningandbuildingcontrol@liverpool.gov.uk;liverpool.gov.uk;TRUE\n
49;E60000049;M4320;Sefton;planning.appeals@sefton.gov.uk;sefton.gov.uk;TRUE\n
50;E60000050;H4315;St. Helens Metropolitan Borough Council;planning@sthelens.gov.uk;sthelens.gov.uk;TRUE\n
51;E60000051;W4325;Wirral;appeals@wirral.gov.uk;wirral.gov.uk;TRUE\n
52;E60000052;E2001;East Riding of Yorkshire;planning.appeals@eastriding.gov.uk;eastriding.gov.uk;TRUE\n
53;E60000053;V2004;Kingston upon Hull City of;dev.control@hullcc.gov.uk;hullcc.gov.uk;TRUE\n
54;E60000054;B2002;North East Lincolnshire;Planning@nelincs.gov.uk;nelincs.gov.uk;TRUE\n
55;E60000055;Y2003;North Lincolnshire;planning@northlincs.gov.uk;northlincs.gov.uk;TRUE\n
56;E60000056;C2741;York;planning.appeals@york.gov.uk;york.gov.uk;TRUE\n
57;E60000057;C2708;Craven;planningappeals@cravendc.gov.uk;cravendc.gov.uk;TRUE\n
58;E60000058;G2713;Hambleton;planningappeals@hambleton.gov.uk;hambleton.gov.uk;TRUE\n
59;E60000059;E2734;Harrogate;planning.appeals@harrogate.gov.uk;harrogate.gov.uk;TRUE\n
60;E60000060;V2723;Richmondshire;PlanningAppeals@richmondshire.gov.uk;richmondshire.gov.uk;TRUE\n
61;E60000061;Y2736;Ryedale;dc@ryedale.gov.uk;ryedale.gov.uk;TRUE\n
62;E60000062;H2733;Scarborough;planning.services@scarborough.gov.uk;scarborough.gov.uk;TRUE\n
63;E60000063;N2739;Selby;planningappeals@selby.gov.uk;selby.gov.uk;TRUE\n
64;E60000064;R4408;Barnsley;developmentcontrol@barnsley.gov.uk;barnsley.gov.uk;TRUE\n
65;E60000065;F4410;Doncaster;tsi@doncaster.gov.uk;doncaster.gov.uk;TRUE\n
66;E60000066;P4415;Rotherham;development.control@rotherham.gov.uk;rotherham.gov.uk;TRUE\n
67;E60000067;J4423;Sheffield;InspectoratePlanningAppeals@sheffield.gov.uk;sheffield.gov.uk;TRUE\n
68;E60000068;W4705;Bradford;appealsplanning@bradford.gov.uk;bradford.gov.uk;TRUE\n
69;E60000069;A4710;Calderdale;planningappeals@calderdale.gov.uk;calderdale.gov.uk;TRUE\n
70;E60000070;Z4718;Kirklees;dc.admin@kirklees.gov.uk;kirklees.gov.uk;TRUE\n
71;E60000071;N4720;Leeds;planning.appeals@leeds.gov.uk;leeds.gov.uk;TRUE\n
72;E60000072;X4725;Wakefield;appeals@wakefield.gov.uk;wakefield.gov.uk;TRUE\n
73;E60000073;C1055;Derby;pins.correspondence@derby.gov.uk;derby.gov.uk;TRUE\n
74;E60000074;W2465;Leicester;planning@leicester.gov.uk;leicester.gov.uk;TRUE\n
75;E60000075;Q3060;Nottingham;development.control@nottinghamcity.gov.uk;nottinghamcity.gov.uk;TRUE\n
76;E60000076;A2470;Rutland;planningappeals@rutland.gov.uk;rutland.gov.uk;TRUE\n
77;E60000077;M1005;Amber Valley;planningappeals@ambervalley.gov.uk;ambervalley.gov.uk;TRUE\n
78;E60000078;R1010;Bolsover;dev.control@bolsover.gov.uk;bolsover.gov.uk;TRUE\n
79;E60000079;A1015;Chesterfield;planning@chesterfield.gov.uk;chesterfield.gov.uk;TRUE\n
80;E60000080;P1045;Derbyshire Dales;planning@derbyshiredales.gov.uk;derbyshiredales.gov.uk;TRUE\n
81;E60000081;N1025;Erewash;planning@erewash.gov.uk;erewash.gov.uk;TRUE\n
82;E60000082;H1033;High Peak;planning@highpeak.gov.uk;highpeak.gov.uk;TRUE\n
83;E60000083;R1038;North East Derbyshire;developmentcontrol@ne-derbyshire.gov.uk;ne-derbyshire.gov.uk;TRUE\n
84;E60000084;F1040;South Derbyshire;Planning@southderbyshire.gov.uk;southderbyshire.gov.uk;TRUE\n
85;E60000085;T2405;Blaby;planning@blaby.gov.uk;blaby.gov.uk;TRUE\n
86;E60000086;X2410;Charnwood;development.control@charnwood.gov.uk;charnwood.gov.uk;TRUE\n
87;E60000087;F2415;Harborough;planning@harborough.gov.uk;harborough.gov.uk;TRUE\n
88;E60000088;K2420;Hinckley and Bosworth;planningappeal@hinckley-bosworth.gov.uk;hinckley-bosworth.gov.uk;TRUE\n
89;E60000089;Y2430;Melton;externaldevelopmentcontrol@melton.gov.uk;melton.gov.uk;TRUE\n
90;E60000090;G2435;North West Leicestershire;development.control@nwleicestershire.gov.uk;nwleicestershire.gov.uk;TRUE\n
91;E60000091;L2440;Oadby and Wigston;planning@oadby-wigston.gov.uk;oadby-wigston.gov.uk;TRUE\n
92;E60000092;Z2505;Boston;Planning@boston.gov.uk;boston.gov.uk;TRUE\n
93;E60000093;D2510;East Lindsey;planning.appeals@e-lindsey.gov.uk;e-lindsey.gov.uk;TRUE\n
;E60000094;M2515;City of Lincoln Council;developmentteam@lincoln.gov.uk;lincoln.gov.uk;TRUE\n
94;Q2500;Q2500;Lincolnshire County Council;dev_pcg@lincolnshire.gov.uk;lincolnshire.gov.uk;TRUE\n
95;E60000095;R2520;North Kesteven;planning@n-kesteven.gov.uk;n-kesteven.gov.uk;TRUE\n
96;E60000096;A2525;South Holland;planningadvice@sholland.gov.uk;sholland.gov.uk;TRUE\n
97;E60000097;E2530;South Kesteven;Planning@southkesteven.gov.uk;southkesteven.gov.uk;TRUE\n
98;E60000098;N2535;West Lindsey;Planning.Customer.Care@west-lindsey.gov.uk;west-lindsey.gov.uk;TRUE\n
99;E60000106;W3005;Ashfield;planning.admin@ashfield-dc.gov.uk;ashfield-dc.gov.uk;TRUE\n
100;E60000107;A3010;Bassetlaw;planning.appeal@bassetlaw.gov.uk;bassetlaw.gov.uk;TRUE\n
101;E60000108;J3015;Broxtowe;planningappeals@broxtowe.gov.uk;broxtowe.gov.uk;TRUE\n
102;E60000109;N3020;Gedling;PandEServiceSupport@gedling.gov.uk;gedling.gov.uk;TRUE\n
103;E60000110;X3025;Mansfield;pbc@mansfield.gov.uk;mansfield.gov.uk;TRUE\n
104;E60000111;B3030;Newark and Sherwood;planningappeals@newark-sherwooddc.gov.uk;newark-sherwooddc.gov.uk;TRUE\n
105;E60000112;P3040;Rushcliffe;developmentcontrol@rushcliffe.gov.uk;rushcliffe.gov.uk;TRUE\n
106;E60000113;W1850;Herefordshire, County of;planning_enquiries@herefordshire.gov.uk;herefordshire.gov.uk;TRUE\n
107;E60000114;L3245;Shropshire;appeals@shropshire.gov.uk;shropshire.gov.uk;TRUE\n
108;E60000115;M3455;Stoke-on-Trent;planning@stoke.gov.uk;stoke.gov.uk;TRUE\n
109;E60000116;C3240;Telford and Wrekin;planningappeals@telford.gov.uk;telford.gov.uk;TRUE\n
110;E60000117;X3405;Cannock Chase;developmentcontrol@cannockchasedc.gov.uk;cannockchasedc.gov.uk;TRUE\n
111;E60000118;B3410;East Staffordshire;dcsupport@eaststaffsbc.gov.uk;eaststaffsbc.gov.uk;TRUE\n
112;E60000119;K3415;Lichfield;appeals@lichfielddc.gov.uk;lichfielddc.gov.uk;TRUE\n
113;E60000120;P3420;Newcastle under Lyme;planningapplications@newcastle-staffs.gov.uk;newcastle-staffs.gov.uk;TRUE\n
114;E60000121;C3430;South Staffordshire;dcapps@sstaffs.gov.uk;sstaffs.gov.uk;TRUE\n
115;E60000122;Y3425;Stafford;planning@staffordbc.gov.uk;staffordbc.gov.uk;TRUE\n
116;E60000123;B3438;Staffordshire Moorlands;planning@staffsmoorlands.gov.uk;staffsmoorlands.gov.uk;TRUE\n
117;E60000124;Z3445;Tamworth;planningadmin@tamworth.gov.uk;tamworth.gov.uk;TRUE\n
118;E60000125;R3705;North Warwickshire;planningcontrol@northwarks.gov.uk;northwarks.gov.uk;TRUE\n
119;E60000126;W3710;Nuneaton and Bedworth;planning@nuneatonandbedworth.gov.uk;nuneatonandbedworth.gov.uk;TRUE\n
120;E60000127;E3715;Rugby;planningappeals@rugby.gov.uk;rugby.gov.uk;TRUE\n
121;E60000128;J3720;Stratford-on-Avon;planning.appeals@stratford-dc.gov.uk;stratford-dc.gov.uk;TRUE\n
122;E60000129;T3725;Warwick;planning_appeals@warwickdc.gov.uk;warwickdc.gov.uk;TRUE\n
123;E60000130;P4605;Birmingham;planning.appeals@birmingham.gov.uk;birmingham.gov.uk;TRUE\n
124;E60000131;U4610;Coventry;planning@coventry.gov.uk;coventry.gov.uk;TRUE\n
125;E60000132;C4615;Dudley;development.control@dudley.gov.uk;dudley.gov.uk;TRUE\n
126;E60000133;G4620;Sandwell;planning@sandwell.gov.uk;sandwell.gov.uk;TRUE\n
127;E60000134;Q4625;Solihull;planningenforcement@solihull.gov.uk;solihull.gov.uk;TRUE\n
128;E60000135;V4630;Walsall;planningservices@walsall.gov.uk;walsall.gov.uk;TRUE\n
129;E60000136;D4635;Wolverhampton;planning.appeals@wolverhampton.gov.uk;wolverhampton.gov.uk;TRUE\n
130;E60000137;P1805;Bromsgrove;newplan@bromsgroveandredditch.gov.uk;bromsgroveandredditch.gov.uk;TRUE\n
131;E60000138;J1860;Malvern Hills;planningappeals@malvernhills.gov.uk;malvernhills.gov.uk;TRUE\n
132;E60000139;Q1825;Redditch;newplan@bromsgroveandredditch.gov.uk;bromsgroveandredditch.gov.uk;TRUE\n
133;E60000140;D1835;Worcester;planning@worcester.gov.uk;worcester.gov.uk;TRUE\n
134;E60000141;H1840;Wychavon;Planning.Appeals@wychavon.gov.uk;wychavon.gov.uk;TRUE\n
135;E60000142;R1845;Wyre Forest;planning.admin@wyreforestdc.gov.uk;wyreforestdc.gov.uk;TRUE\n
136;E60000143;K0235;Bedford;planningappeals@bedford.gov.uk;bedford.gov.uk;TRUE\n
137;E60000144;P0240;Central Bedfordshire;planning.appeals@centralbedfordshire.gov.uk;centralbedfordshire.gov.uk;TRUE\n
138;E60000145;B0230;Luton;dcappeals@luton.gov.uk;luton.gov.uk;TRUE\n
139;E60000146;J0540;Peterborough;planningappeals@peterborough.gov.uk;peterborough.gov.uk;TRUE\n
140;E60000147;D1590;Southend-on-Sea;planningappeal@southend.gov.uk;southend.gov.uk;TRUE\n
141;E60000148;M1595;Thurrock;plan.appeals@thurrock.gov.uk;thurrock.gov.uk;TRUE\n
142;E60000149;Q0505;Cambridge;asappeals@cambridge.gov.uk;cambridge.gov.uk;TRUE\n
143;E60000150;V0510;East Cambridgeshire;appeals@eastcambs.gov.uk;eastcambs.gov.uk;TRUE\n
144;E60000151;D0515;Fenland;planningappeals@fenland.gov.uk;fenland.gov.uk;TRUE\n
145;E60000152;H0520;Huntingdonshire;planning.appeals@huntingdonshire.gov.uk;huntingdonshire.gov.uk;TRUE\n
146;E60000153;W0530;South Cambridgeshire;DSAppeals@scambs.gov.uk;scambs.gov.uk;TRUE\n
147;E60000154;V1505;Basildon;appeals@basildon.gov.uk;basildon.gov.uk;TRUE\n
148;E60000155;Z1510;Braintree;appeals@braintree.gov.uk;braintree.gov.uk;TRUE\n
149;E60000156;H1515;Brentwood;planning@brentwood.gov.uk;brentwood.gov.uk;TRUE\n
150;E60000157;M1520;Castle Point;planning@castlepoint.gov.uk;castlepoint.gov.uk;TRUE\n
151;E60000158;W1525;Chelmsford;planning.appeals@chelmsford.gov.uk;chelmsford.gov.uk;TRUE\n
152;E60000159;A1530;Colchester;planning.services@colchester.gov.uk;colchester.gov.uk;TRUE\n
153;E60000160;J1535;Epping Forest;appealsadmin@eppingforestdc.gov.uk;eppingforestdc.gov.uk;TRUE\n
154;E60000161;N1540;Harlow;planning.services@harlow.gov.uk;harlow.gov.uk;TRUE\n
155;E60000162;X1545;Maldon;dc.planning@maldon.gov.uk;maldon.gov.uk;TRUE\n
156;E60000163;B1550;Rochford;planning.appeals@rochford.gov.uk;rochford.gov.uk;TRUE\n
157;E60000164;P1560;Tendring;appeals.planningservices@tendringdc.gov.uk;tendringdc.gov.uk;TRUE\n
158;E60000165;C1570;Uttlesford;planning@uttlesford.gov.uk;uttlesford.gov.uk;TRUE\n
159;E60000166;W1905;Broxbourne;planning@broxbourne.gov.uk;broxbourne.gov.uk;TRUE\n
160;E60000167;A1910;Dacorum;planning@dacorum.gov.uk;dacorum.gov.uk;TRUE\n
161;E60000168;J1915;East Hertfordshire;planning@eastherts.gov.uk;eastherts.gov.uk;TRUE\n
162;E60000169;N1920;Hertsmere;appeals.planning@Hertsmere.gov.uk;Hertsmere.gov.uk;TRUE\n
163;E60000170;X1925;North Hertfordshire;planning.appeals@north-herts.gov.uk;north-herts.gov.uk;TRUE\n
164;E60000171;B1930;St Albans;pins.appeals@stalbans.gov.uk;stalbans.gov.uk;TRUE\n
165;E60000172;K1935;Stevenage;planning@stevenage.gov.uk;stevenage.gov.uk;TRUE\n
166;E60000173;P1940;Three Rivers;trdc.appeals@threerivers.gov.uk;threerivers.gov.uk;TRUE\n
167;E60000174;Y1945;Watford;developmentcontrol@watford.gov.uk;watford.gov.uk;TRUE\n
168;E60000175;C1950;Welwyn Hatfield;planningappeals@welhat.gov.uk;welhat.gov.uk;TRUE\n
169;E60000176;F2605;Breckland;planning@breckland.gov.uk;breckland.gov.uk;TRUE\n
170;E60000177;K2610;Broadland;planning.administration@broadland.gov.uk;broadland.gov.uk;TRUE\n
171;E60000178;U2615;Great Yarmouth;plan@great-yarmouth.gov.uk;great-yarmouth.gov.uk;TRUE\n
172;E60000179;V2635;King's Lynn and West Norfolk;borough.planning@west-norfolk.gov.uk;west-norfolk.gov.uk;TRUE\n
173;E60000180;Y2620;North Norfolk;planning-appeals@north-norfolk.gov.uk;north-norfolk.gov.uk;TRUE\n
174;E60000181;G2625;Norwich;planning@norwich.gov.uk;norwich.gov.uk;TRUE\n
175;E60000182;L2630;South Norfolk;Planning.snc@southnorfolkandbroadland.gov.uk;southnorfolkandbroadland.gov.uk;TRUE\n
176;E60000183;D3505;Babergh and Mid Suffolk District Council;planning@baberghmidsuffolk.gov.uk;baberghmidsuffolk.gov.uk;TRUE\n
177;E60000184;X3540;East Suffolk;appeals@eastsuffolk.gov.uk;eastsuffolk.gov.uk;TRUE\n
178;E60000185;R3515;Ipswich;development.management@ipswich.gov.uk;ipswich.gov.uk;TRUE\n
180;E60000187;F3545;West Suffolk;planning.helpdesk@westsuffolk.gov.uk;westsuffolk.gov.uk;TRUE\n
181;E60000188;X5210;Camden;planning.appeals@camden.gov.uk;camden.gov.uk;TRUE\n
182;E60000189;K5030;City of London;plans@cityoflondon.gov.uk;cityoflondon.gov.uk;TRUE\n
183;E60000190;U5360;Hackney;planningappeals@hackney.gov.uk;hackney.gov.uk;TRUE\n
184;E60000191;H5390;Hammersmith and Fulham;planningappeals@lbhf.gov.uk;lbhf.gov.uk;TRUE\n
185;E60000192;Y5420;Haringey;planning.appeals@haringey.gov.uk;haringey.gov.uk;TRUE\n
186;E60000193;V5570;Islington;planningappeals@islington.gov.uk;islington.gov.uk;TRUE\n
187;E60000194;K5600;Kensington and Chelsea;planningappeals@rbkc.gov.uk;rbkc.gov.uk;TRUE\n
188;E60000195;N5660;Lambeth;planningappeals@lambeth.gov.uk;beta.lambeth.gov.uk;TRUE\n
189;E60000196;C5690;Lewisham;planning@lewisham.gov.uk;lewisham.gov.uk;TRUE\n
190;E60000197;G5750;Newham;planning.appeals@newham.gov.uk;newham.gov.uk;TRUE\n
191;E60000198;A5840;Southwark;planning.appeals@southwark.gov.uk;southwark.gov.uk;TRUE\n
192;E60000199;E5900;Tower Hamlets;development.control@towerhamlets.gov.uk;towerhamlets.gov.uk;TRUE\n
193;E60000200;H5960;Wandsworth;planningappeals@wandsworth.gov.uk;wandsworth.gov.uk;TRUE\n
194;E60000201;X5990;Westminster;planningappeals@westminster.gov.uk;westminster.gov.uk;TRUE\n
195;E60000202;Z5060;Barking and Dagenham;Planning@lbbd.gov.uk;lbbd.gov.uk;TRUE\n
196;E60000203;N5090;Barnet;planning.appeals@barnet.gov.uk;barnet.gov.uk;TRUE\n
197;E60000204;D5120;Bexley;planningappeals@bexley.gov.uk;bexley.gov.uk;TRUE\n
198;E60000205;T5150;Brent;appeals@brent.gov.uk;brent.gov.uk;TRUE\n
199;E60000206;G5180;Bromley;planningappeals@bromley.gov.uk;bromley.gov.uk;TRUE\n
200;E60000207;L5240;Croydon;planning.appeals@croydon.gov.uk;croydon.gov.uk;TRUE\n
201;E60000208;A5270;Ealing;planning@ealing.gov.uk;ealing.gov.uk;TRUE\n
202;E60000209;Q5300;Enfield;planning.appeals@enfield.gov.uk;enfield.gov.uk;TRUE\n
203;E60000210;E5330;Greenwich;planning-enforcement@royalgreenwich.gov.uk;royalgreenwich.gov.uk;TRUE\n
204;E60000211;M5450;Harrow;planningappeals@harrow.gov.uk;harrow.gov.uk;TRUE\n
205;E60000212;B5480;Havering;planning_appeals@havering.gov.uk;havering.gov.uk;TRUE\n
206;E60000213;R5510;Hillingdon;PlanningAppeals@Hillingdon.gov.uk;hillingdon.gov.uk;TRUE\n
